15307,5.223670,6.344887,21.053133
15308,5.234883,6.374830,21.030137
15309,5.246282,6.404942,21.007429
15310,5.257869,6.435222,20.985013
15311,5.269642,6.465670,20.962890
15312,5.281602,6.496288,20.941062
15313,5.293749,6.527074,20.919531
15314,5.306082,6.558029,20.898300
15315,5.318602,6.589153,20.877370
15316,5.331307,6.620446,20.856744
15317,5.344199,6.651909,20.836423
15318,5.357276,6.683541,20.816409
15319,5.370539,6.715342,20.796706
15320,5.383987,6.747312,20.777314
15321,5.397620,6.779451,20.758237
15322,5.411438,6.811760,20.739476
15323,5.425441,6.844238,20.721033
15324,5.439629,6.876886,20.702912
15325,5.454002,6.909702,20.685113
15326,5.468559,6.942688,20.667640
15327,5.483300,6.975843,20.650494
15328,5.498226,7.009166,20.633678
15329,5.513335,7.042659,20.617194
15330,5.528628,7.076320,20.601045
15331,5.544105,7.110150,20.585232
15332,5.559766,7.144148,20.569759
15333,5.575609,7.178314,20.554628
15334,5.591637,7.212648,20.539840
15335,5.607847,7.247150,20.525399
15336,5.624240,7.281819,20.511307
15337,5.640815,7.316656,20.497566
15338,5.657574,7.351659,20.484179
15339,5.674515,7.386829,20.471149
15340,5.691638,7.422164,20.458477
15341,5.708943,7.457666,20.446167
15342,5.726430,7.493333,20.434221
15343,5.744099,7.529164,20.422641
15344,5.761950,7.565160,20.411430
15345,5.779982,7.601320,20.400591
15346,5.798196,7.637643,20.390126
15347,5.816590,7.674129,20.380038
15348,5.835165,7.710777,20.370330
15349,5.853922,7.747587,20.361004
15350,5.872858,7.784557,20.352064
15351,5.891975,7.821688,20.343510
15352,5.911272,7.858978,20.335347
15353,5.930749,7.896427,20.327578
15354,5.950406,7.934034,20.320204
15355,5.970242,7.971798,20.313229
15356,5.990258,8.009718,20.306655
15357,6.010453,8.047793,20.300486
15358,6.030826,8.086023,20.294723
15359,6.051378,8.124406,20.289371
15360,6.072108,8.162941,20.284431
15361,6.093017,8.201628,20.279907
15362,6.114103,8.240465,20.275801
15363,6.135366,8.279451,20.272117
15364,6.156807,8.318585,20.268857
15365,6.178425,8.357866,20.266024
15366,6.200219,8.397292,20.263621
15367,6.222190,8.436862,20.261651
15368,6.244337,8.476574,20.260117
15369,6.266659,8.516428,20.259022
15370,6.289157,8.556422,20.258369
15371,6.311829,8.596554,20.258160
15372,6.334677,8.636822,20.258400
15373,6.357698,8.677226,20.259090
15374,6.380893,8.717763,20.260235
15375,6.404262,8.758432,20.261836
15376,6.427804,8.799231,20.263897
15377,6.451518,8.840158,20.266421
15378,6.475405,8.881211,20.269411
15379,6.499463,8.922389,20.272870
15380,6.523692,8.963688,20.276801
15381,6.548092,9.005108,20.281207
15382,6.572662,9.046647,20.286092
15383,6.597402,9.088301,20.291457
15384,6.622311,9.130069,20.297307
15385,6.647388,9.171949,20.303645
15386,6.672634,9.213937,20.310472
15387,6.698047,9.256033,20.317794
15388,6.723627,9.298232,20.325612
15389,6.749373,9.340534,20.333929
15390,6.775285,9.382935,20.342749
15391,6.801361,9.425432,20.352076
15392,6.827602,9.468023,20.361910
15393,6.854006,9.510704,20.372257
15394,6.880573,9.553474,20.383119
15395,6.907302,9.596329,20.394499
15396,6.934192,9.639266,20.406400
15397,6.961243,9.682283,20.418824
15398,6.988453,9.725375,20.431776
15399,7.015823,9.768540,20.445258
15400,7.043350,9.811774,20.459273
15401,7.071034,9.855074,20.473824
15402,7.098874,9.898437,20.488914
15403,7.126870,9.941859,20.504546
15404,7.155020,9.985336,20.520723
15405,7.183323,10.028865,20.537448
15406,7.211778,10.072442,20.554723
15407,7.240385,10.116063,20.572552
15408,7.269142,10.159725,20.590938
15409,7.298048,10.203423,20.609883
15410,7.327101,10.247153,20.629389
15411,7.356302,10.290911,20.649461
15412,7.385648,10.334692,20.670100
15413,7.415139,10.378494,20.691310
15414,7.444772,10.422310,20.713092
15415,7.474547,10.466137,20.735450
15416,7.504463,10.509970,20.758387
15417,7.534518,10.553805,20.781904
15418,7.564711,10.597636,20.806005
15419,7.595041,10.641459,20.830692
15420,7.625505,10.685269,20.855967
15421,7.656102,10.729060,20.881833
15422,7.686832,10.772828,20.908292
15423,7.717692,10.816568,20.935347
15424,7.748681,10.860275,20.963000
15425,7.779797,10.903942,20.991253
15426,7.811038,10.947565,21.020108
15427,7.842403,10.991137,21.049568
15428,7.873891,11.034654,21.079634
15429,7.905498,11.078110,21.110308
15430,7.937224,11.121498,21.141594
15431,7.969067,11.164813,21.173491
15432,8.001025,11.208049,21.206003
15433,8.033095,11.251200,21.239131
15434,8.065276,11.294260,21.272877
15435,8.097566,11.337222,21.307242
15436,8.129962,11.380079,21.342228
15437,8.162463,11.422827,21.377836
15438,8.195067,11.465457,21.414069
15439,8.227771,11.507964,21.450926
15440,8.260573,11.550340,21.488410
15441,8.293471,11.592579,21.526521
15442,8.326462,11.634674,21.565261
15443,8.359544,11.676618,21.604631
15444,8.392715,11.718404,21.644631
15445,8.425971,11.760024,21.685263
15446,8.459312,11.801472,21.726527
15447,8.492734,11.842740,21.768423
15448,8.526234,11.883820,21.810953
15449,8.559810,11.924706,21.854116
15450,8.593458,11.965389,21.897913
15451,8.627178,12.005861,21.942344
15452,8.660965,12.046116,21.987409
15453,8.694816,12.086145,22.033109
15454,8.728729,12.125939,22.079442
15455,8.762702,12.165492,22.126409
15456,8.796729,12.204796,22.174009
15457,8.830810,12.243840,22.222242
15458,8.864940,12.282619,22.271108
15459,8.899117,12.321122,22.320604
15460,8.933337,12.359343,22.370731
15461,8.967597,12.397272,22.421487
15462,9.001894,12.434900,22.472872
15463,9.036224,12.472220,22.524884
15464,9.070584,12.509222,22.577520
15465,9.104970,12.545898,22.630781
15466,9.139380,12.582239,22.684664
15467,9.173808,12.618235,22.739167
15468,9.208253,12.653879,22.794288
15469,9.242709,12.689161,22.850025
15470,9.277173,12.724071,22.906375
15471,9.311642,12.758602,22.963336
15472,9.346112,12.792743,23.020906
15473,9.380578,12.826485,23.079081
15474,9.415037,12.859820,23.137858
15475,9.449485,12.892737,23.197234
15476,9.483918,12.925228,23.257206
15477,9.518331,12.957283,23.317770
15478,9.552720,12.988893,23.378923
15479,9.587082,13.020048,23.440660
15480,9.621412,13.050738,23.502977
15481,9.655705,13.080955,23.565871
15482,9.689957,13.110689,23.629336
15483,9.724165,13.139930,23.693368
15484,9.758322,13.168668,23.757962
15485,9.792426,13.196895,23.823113
15486,9.826471,13.224600,23.888816
15487,9.860452,13.251774,23.955065
15488,9.894365,13.278407,24.021855
15489,9.928205,13.304490,24.089180
15490,9.961968,13.330013,24.157033
15491,9.995649,13.354966,24.225409
15492,10.029242,13.379341,24.294301
15493,10.062743,13.403127,24.363703
15494,10.096147,13.426315,24.433607
15495,10.129448,13.448895,24.504006
15496,10.162643,13.470859,24.574894
15497,10.195725,13.492196,24.646262
15498,10.228690,13.512898,24.718103
15499,10.261532,13.532954,24.790409
15500,10.294246,13.552357,24.863172
15501,10.326827,13.571095,24.936383
15502,10.359270,13.589162,25.010034
15503,10.391569,13.606547,25.084116
15504,10.423719,13.623241,25.158620
15505,10.455714,13.639235,25.233537
15506,10.487549,13.654521,25.308857
15507,10.519219,13.669090,25.384571
15508,10.550717,13.682933,25.460668
15509,10.582040,13.696042,25.537140
15510,10.613180,13.708408,25.613974
15511,10.644132,13.720023,25.691162
15512,10.674891,13.730879,25.768692
15513,10.705451,13.740967,25.846553
15514,10.735806,13.750279,25.924733
15515,10.765951,13.758809,26.003223
15516,10.795879,13.766547,26.082009
15517,10.825586,13.773487,26.161081
15518,10.855065,13.779621,26.240426
15519,10.884310,13.784942,26.320032
15520,10.913317,13.789442,26.399886
15521,10.942078,13.793115,26.479977
15522,10.970588,13.795954,26.560291
15523,10.998842,13.797953,26.640815
15524,11.026833,13.799104,26.721536
15525,11.054556,13.799402,26.802441
15526,11.082004,13.798842,26.883516
15527,11.109173,13.797416,26.964747
15528,11.136055,13.795119,27.046121
15529,11.162646,13.791946,27.127623
15530,11.188939,13.787892,27.209239
15531,11.214928,13.782952,27.290954
15532,11.240609,13.777121,27.372755
15533,11.265974,13.770395,27.454626
15534,11.291018,13.762769,27.536553
15535,11.315735,13.754239,27.618519
15536,11.340120,13.744801,27.700511
15537,11.364167,13.734452,27.782513
15538,11.387870,13.723190,27.864508
15539,11.411223,13.711009,27.946483
15540,11.434221,13.697909,28.028420
15541,11.456858,13.683886,28.110304
15542,11.479128,13.668939,28.192120
15543,11.501026,13.653064,28.273850
15544,11.522547,13.636262,28.355479
15545,11.543684,13.618529,28.436991
15546,11.564432,13.599866,28.518369
15547,11.584787,13.580272,28.599597
15548,11.604742,13.559745,28.680658
15549,11.624292,13.538287,28.761535
15550,11.643432,13.515896,28.842213
15551,11.662156,13.492574,28.922673
15552,11.680460,13.468321,29.002901
15553,11.698339,13.443138,29.082878
15554,11.715787,13.417027,29.162588
15555,11.732799,13.389990,29.242014
15556,11.749371,13.362027,29.321139
15557,11.765498,13.333143,29.399947
15558,11.781174,13.303339,29.478420
15559,11.796396,13.272618,29.556542
15560,11.811158,13.240984,29.634295
15561,11.825456,13.208440,29.711664
15562,11.839286,13.174990,29.788631
15563,11.852643,13.140639,29.865179
15564,11.865523,13.105391,29.941292
15565,11.877922,13.069251,30.016952
15566,11.889835,13.032225,30.092145
15567,11.901259,12.994317,30.166852
15568,11.912190,12.955535,30.241058
15569,11.922623,12.915883,30.314746
15570,11.932556,12.875369,30.387900
15571,11.941984,12.834000,30.460503
15572,11.950904,12.791783,30.532541
15573,11.959313,12.748725,30.603996
15574,11.967207,12.704834,30.674854
15575,11.974583,12.660119,30.745097
15576,11.981439,12.614588,30.814712
15577,11.987770,12.568249,30.883683
15578,11.993575,12.521111,30.951993
15579,11.998850,12.473185,31.019630
15580,12.003594,12.424480,31.086577
15581,12.007802,12.375006,31.152820
15582,12.011474,12.324772,31.218344
15583,12.014607,12.273790,31.283136
15584,12.017199,12.222071,31.347181
15585,12.019248,12.169625,31.410466
15586,12.020752,12.116464,31.472976
15587,12.021709,12.062600,31.534700
15588,12.022118,12.008044,31.595622
15589,12.021977,11.952809,31.655731
15590,12.021285,11.896907,31.715015
15591,12.020042,11.840351,31.773459
15592,12.018245,11.783154,31.831054
15593,12.015894,11.725328,31.887786
15594,12.012988,11.666887,31.943644
15595,12.009527,11.607846,31.998618
15596,12.005510,11.548216,32.052695
15597,12.000937,11.488013,32.105865
15598,11.995808,11.427251,32.158119
15599,11.990123,11.365944,32.209445
15600,11.983881,11.304106,32.259834
15601,11.977083,11.241753,32.309277
15602,11.969730,11.178898,32.357765
15603,11.961821,11.115558,32.405288
15604,11.953359,11.051747,32.451838
15605,11.944343,10.987481,32.497408
15606,11.934774,10.922775,32.541989
15607,11.924654,10.857645,32.585573
15608,11.913984,10.792106,32.628154
15609,11.902765,10.726174,32.669725
15610,11.890999,10.659865,32.710279
15611,11.878688,10.593195,32.749810
15612,11.865833,10.526181,32.788312
15613,11.852436,10.458837,32.825781
15614,11.838500,10.391181,32.862211
15615,11.824027,10.323229,32.897596
15616,11.809019,10.254996,32.931934
15617,11.793479,10.186500,32.965219
15618,11.777409,10.117756,32.997448
15619,11.760813,10.048781,33.028618
15620,11.743692,9.979592,33.058726
15621,11.726051,9.910204,33.087769
15622,11.707893,9.840635,33.115744
15623,11.689220,9.770899,33.142651
15624,11.670037,9.701015,33.168487
15625,11.650347,9.630997,33.193251
15626,11.630153,9.560863,33.216942
15627,11.609461,9.490629,33.239560
15628,11.588272,9.420309,33.261105
15629,11.566593,9.349922,33.281576
15630,11.544426,9.279482,33.300974
15631,11.521776,9.209006,33.319300
15632,11.498649,9.138509,33.336555
15633,11.475047,9.068008,33.352740
15634,11.450977,8.997517,33.367857
15635,11.426442,8.927052,33.381909
15636,11.401448,8.856629,33.394897
15637,11.376000,8.786263,33.406825
15638,11.350103,8.715968,33.417695
15639,11.323762,8.645761,33.427510
15640,11.296982,8.575655,33.436275
15641,11.269768,8.505666,33.443993
15642,11.242127,8.435808,33.450668
15643,11.214064,8.366095,33.456305
15644,11.185584,8.296542,33.460908
15645,11.156694,8.227162,33.464483
15646,11.127399,8.157969,33.467034
15647,11.097704,8.088977,33.468568
15648,11.067617,8.020199,33.469090
15649,11.037143,7.951649,33.468606
15650,11.006288,7.883340,33.467122
15651,10.975058,7.815284,33.464645
15652,10.943461,7.747494,33.461181
15653,10.911501,7.679982,33.456738
15654,10.879186,7.612761,33.451322
15655,10.846522,7.545842,33.444942
15656,10.813515,7.479238,33.437604
15657,10.780172,7.412959,33.429316
15658,10.746500,7.347017,33.420086
15659,10.712505,7.281423,33.409923
15660,10.678194,7.216188,33.398834
15661,10.643574,7.151322,33.386829
15662,10.608652,7.086835,33.373915
15663,10.573433,7.022739,33.360102
15664,10.537927,6.959041,33.345398
15665,10.502138,6.895753,33.329813
15666,10.466074,6.832882,33.313356
15667,10.429742,6.770440,33.296036
15668,10.393149,6.708433,33.277863
15669,10.356302,6.646871,33.258846
15670,10.319207,6.585762,33.238995
15671,10.281873,6.525114,33.218320
15672,10.244305,6.464934,33.196830
15673,10.206512,6.405232,33.174536
15674,10.168499,6.346012,33.151448
15675,10.130274,6.287284,33.127576
15676,10.091844,6.229053,33.102930
15677,10.053216,6.171326,33.077520
15678,10.014397,6.114109,33.051357
15679,9.975394,6.057409,33.024452
15680,9.936215,6.001230,32.996814
15681,9.896865,5.945580,32.968454
15682,9.857352,5.890462,32.939383
15683,9.817683,5.835882,32.909611
15684,9.777865,5.781846,32.879149
15685,9.737905,5.728356,32.848008
15686,9.697809,5.675418,32.816197
15687,9.657585,5.623036,32.783729
15688,9.617240,5.571214,32.750613
15689,9.576780,5.519955,32.716860
15690,9.536211,5.469263,32.682480
15691,9.495542,5.419140,32.647485
15692,9.454778,5.369591,32.611885
15693,9.413926,5.320617,32.575690
15694,9.372993,5.272221,32.538912
15695,9.331985,5.224406,32.501560
15696,9.290909,5.177173,32.463646
15697,9.249772,5.130524,32.425179
15698,9.208580,5.084462,32.386170
15699,9.167338,5.038987,32.346630
15700,9.126055,4.994101,32.306568
15701,9.084735,4.949805,32.265996
15702,9.043386,4.906100,32.224923
15703,9.002013,4.862986,32.183360
15704,8.960623,4.820464,32.141316
15705,8.919221,4.778535,32.098803
15706,8.877814,4.737198,32.055829
15707,8.836408,4.696454,32.012405
15708,8.795009,4.656302,31.968540
15709,8.753622,4.616743,31.924245
15710,8.712253,4.577775,31.879529
15711,8.670908,4.539398,31.834402
15712,8.629593,4.501610,31.788873
15713,8.588313,4.464412,31.742952
15714,8.547074,4.427802,31.696648
15715,8.505881,4.391779,31.649970
15716,8.464740,4.356341,31.602929
15717,8.423656,4.321487,31.555532
15718,8.382635,4.287215,31.507788
15719,8.341681,4.253523,31.459708
15720,8.300799,4.220410,31.411299
15721,8.259995,4.187873,31.362570
15722,8.219274,4.155910,31.313531
15723,8.178640,4.124519,31.264188
15724,8.138099,4.093698,31.214552
15725,8.097655,4.063444,31.164631
15726,8.057313,4.033755,31.114431
15727,8.017077,4.004627,31.063963
15728,7.976953,3.976058,31.013233
15729,7.936944,3.948046,30.962250
15730,7.897055,3.920587,30.911021
15731,7.857290,3.893677,30.859555
15732,7.817654,3.867315,30.807859
15733,7.778151,3.841497,30.755940
15734,7.738784,3.816220,30.703806
15735,7.699558,3.791479,30.651464
15736,7.660478,3.767273,30.598922
15737,7.621546,3.743596,30.546186
15738,7.582766,3.720447,30.493263
15739,7.544143,3.697821,30.440161
15740,7.505680,3.675714,30.386886
15741,7.467380,3.654123,30.333445
15742,7.429247,3.633044,30.279845
15743,7.391285,3.612474,30.226091
15744,7.353497,3.592407,30.172191
15745,7.315886,3.572842,30.118151
15746,7.278456,3.553773,30.063976
15747,7.241209,3.535196,30.009674
15748,7.204149,3.517109,29.955249
15749,7.167279,3.499506,29.900708
15750,7.130601,3.482383,29.846057
15751,7.094119,3.465738,29.791301
15752,7.057835,3.449564,29.736446
15753,7.021752,3.433859,29.681497
15754,6.985873,3.418618,29.626460
15755,6.950201,3.403837,29.571340
15756,6.914737,3.389512,29.516143
15757,6.879485,3.375639,29.460872
15758,6.844446,3.362213,29.405535
15759,6.809624,3.349231,29.350134
15760,6.775020,3.336688,29.294676
15761,6.740637,3.324580,29.239165
15762,6.706476,3.312902,29.183606
15763,6.672540,3.301652,29.128003
15764,6.638832,3.290823,29.072360
15765,6.605352,3.280413,29.016683
15766,6.572102,3.270417,28.960976
15767,6.539085,3.260831,28.905242
15768,6.506303,3.251651,28.849486
15769,6.473756,3.242872,28.793712
15770,6.441447,3.234491,28.737924
15771,6.409378,3.226503,28.682127
15772,6.377549,3.218905,28.626323
15773,6.345963,3.211692,28.570517
15774,6.314620,3.204859,28.514712
15775,6.283522,3.198404,28.458912
15776,6.252671,3.192322,28.403121
15777,6.222068,3.186609,28.347341
15778,6.191713,3.181262,28.291578
15779,6.161609,3.176275,28.235833
15780,6.131755,3.171646,28.180110
15781,6.102154,3.167370,28.124413
15782,6.072806,3.163443,28.068744
15783,6.043713,3.159862,28.013107
15784,6.014874,3.156623,27.957504
15785,5.986292,3.153722,27.901940
15786,5.957966,3.151155,27.846415
15787,5.929898,3.148919,27.790935
15788,5.902088,3.147010,27.735500
15789,5.874537,3.145424,27.680115
15790,5.847246,3.144158,27.624781
15791,5.820215,3.143208,27.569501
15792,5.793445,3.142570,27.514278
15793,5.766936,3.142242,27.459115
15794,5.740689,3.142219,27.404014
15795,5.714705,3.142498,27.348977
15796,5.688983,3.143076,27.294006
15797,5.663524,3.143949,27.239105
15798,5.638328,3.145114,27.184275
15799,5.613396,3.146569,27.129519
15800,5.588727,3.148308,27.074838
15801,5.564323,3.150330,27.020235
15802,5.540183,3.152632,26.965713
15803,5.516308,3.155209,26.911272
15804,5.492697,3.158060,26.856916
15805,5.469350,3.161180,26.802645
15806,5.446269,3.164568,26.748463
15807,5.423452,3.168220,26.694370
15808,5.400899,3.172133,26.640370
15809,5.378612,3.176304,26.586463
15810,5.356589,3.180730,26.532652
15811,5.334830,3.185409,26.478938
15812,5.313336,3.190339,26.425323
15813,5.292106,3.195515,26.371808
15814,5.271140,3.200936,26.318396
15815,5.250438,3.206599,26.265088
15816,5.230000,3.212502,26.211886
15817,5.209825,3.218641,26.158790
15818,5.189913,3.225015,26.105804
15819,5.170264,3.231620,26.052928
15820,5.150877,3.238456,26.000163
15821,5.131753,3.245518,25.947512
15822,5.112891,3.252805,25.894976
15823,5.094290,3.260315,25.842555
15824,5.075950,3.268046,25.790253
15825,5.057871,3.275994,25.738069
15826,5.040052,3.284159,25.686005
15827,5.022493,3.292537,25.634063
15828,5.005194,3.301128,25.582244
15829,4.988153,3.309928,25.530549
15830,4.971371,3.318936,25.478980
15831,4.954847,3.328150,25.427537
15832,4.938580,3.337568,25.376223
15833,4.922570,3.347188,25.325037
15834,4.906816,3.357009,25.273982
15835,4.891318,3.367028,25.223059
15836,4.876075,3.377244,25.172268
15837,4.861086,3.387655,25.121612
15838,4.846352,3.398259,25.071090
15839,4.831871,3.409055,25.020705
15840,4.817643,3.420042,24.970457
15841,4.803667,3.431217,24.920347
15842,4.789943,3.442579,24.870377
15843,4.776469,3.454128,24.820547
15844,4.763245,3.465860,24.770859
15845,4.750272,3.477775,24.721314
15846,4.737547,3.489872,24.671913
15847,4.725070,3.502149,24.622656
15848,4.712841,3.514605,24.573545
15849,4.700858,3.527239,24.524581
15850,4.689122,3.540049,24.475765
15851,4.677631,3.553035,24.427097
15852,4.666385,3.566194,24.378580
15853,4.655384,3.579527,24.330213
15854,4.644625,3.593032,24.281998
15855,4.634109,3.606708,24.233936
15856,4.623835,3.620553,24.186028
15857,4.613802,3.634568,24.138274
15858,4.604010,3.648751,24.090676
15859,4.594457,3.663100,24.043235
15860,4.585144,3.677616,23.995951
15861,4.576068,3.692298,23.948826
15862,4.567231,3.707144,23.901860
15863,4.558630,3.722154,23.855055
15864,4.550265,3.737327,23.808411
15865,4.542136,3.752663,23.761929
15866,4.534241,3.768160,23.715611
15867,4.526580,3.783818,23.669457
15868,4.519153,3.799637,23.623467
15869,4.511957,3.815616,23.577644
15870,4.504994,3.831753,23.531988
15871,4.498262,3.848050,23.486500
15872,4.491759,3.864505,23.441180
15873,4.485487,3.881118,23.396030
15874,4.479443,3.897887,23.351051
15875,4.473628,3.914814,23.306243
15876,4.468040,3.931898,23.261608
15877,4.462678,3.949137,23.217147
15878,4.457543,3.966532,23.172860
15879,4.452633,3.984083,23.128748
15880,4.447947,4.001789,23.084813
15881,4.443486,4.019649,23.041054
15882,4.439247,4.037665,22.997474
15883,4.435231,4.055835,22.954074
15884,4.431437,4.074159,22.910853
15885,4.427865,4.092637,22.867813
15886,4.424512,4.111269,22.824955
15887,4.421380,4.130054,22.782281
15888,4.418467,4.148994,22.739790
15889,4.415772,4.168087,22.697484
15890,4.413295,4.187334,22.655364
15891,4.411035,4.206734,22.613432
15892,4.408992,4.226287,22.571687
15893,4.407165,4.245994,22.530131
15894,4.405554,4.265855,22.488765
15895,4.404157,4.285869,22.447590
15896,4.402974,4.306037,22.406606
15897,4.402004,4.326359,22.365816
15898,4.401248,4.346834,22.325220
15899,4.400704,4.367463,22.284819
15900,4.400371,4.388247,22.244615
15901,4.400250,4.409184,22.204607
15902,4.400340,4.430276,22.164798
15903,4.400639,4.451523,22.125188
15904,4.401148,4.472924,22.085778
15905,4.401865,4.494481,22.046570
15906,4.402792,4.516192,22.007565
15907,4.403926,4.538059,21.968764
15908,4.405267,4.560083,21.930167
15909,4.406815,4.582262,21.891776
15910,4.408570,4.604597,21.853593
15911,4.410530,4.627090,21.815618
15912,4.412695,4.649739,21.777852
15913,4.415066,4.672546,21.740297
15914,4.417641,4.695510,21.702954
15915,4.420419,4.718633,21.665824
15916,4.423402,4.741914,21.628908
15917,4.426587,4.765354,21.592208
15918,4.429974,4.788953,21.555725
15919,4.433564,4.812712,21.519459
15920,4.437356,4.836631,21.483413
15921,4.441348,4.860711,21.447587
15922,4.445542,4.884952,21.411983
15923,4.449936,4.909354,21.376602
15924,4.454530,4.933918,21.341445
15925,4.459324,4.958645,21.306515
15926,4.464317,4.983535,21.271811
15927,4.469510,5.008588,21.237336
15928,4.474900,5.033805,21.203090
15929,4.480489,5.059187,21.169076
15930,4.486276,5.084734,21.135294
15931,4.492261,5.110446,21.101746
15932,4.498443,5.136324,21.068433
15933,4.504822,5.162369,21.035358
15934,4.511397,5.188581,21.002521
15935,4.518169,5.214961,20.969923
15936,4.525137,5.241509,20.937567
15937,4.532301,5.268226,20.905453
15938,4.539660,5.295113,20.873584
15939,4.547214,5.322169,20.841960
15940,4.554964,5.349396,20.810584
15941,4.562908,5.376794,20.779457
15942,4.571047,5.404364,20.748580
15943,4.579380,5.432106,20.717956
15944,4.587907,5.460021,20.687585
15945,4.596629,5.488110,20.657469
15946,4.605543,5.516373,20.627611
15947,4.614652,5.544810,20.598011
15948,4.623953,5.573423,20.568672
15949,4.633448,5.602212,20.539595
15950,4.643136,5.631177,20.510782
15951,4.653016,5.660319,20.482234
15952,4.663089,5.689639,20.453953
15953,4.673355,5.719138,20.425942
15954,4.683812,5.748815,20.398202
15955,4.694462,5.778671,20.370735
15956,4.705305,5.808708,20.343542
15957,4.716339,5.838925,20.316625
15958,4.727564,5.869324,20.289987
15959,4.738982,5.899904,20.263630
15960,4.750591,5.930666,20.237554
15961,4.762392,5.961612,20.211763
15962,4.774384,5.992741,20.186258
15963,4.786568,6.024054,20.161041
15964,4.798943,6.055552,20.136114
15965,4.811509,6.087235,20.111479
15966,4.824266,6.119103,20.087139
15967,4.837214,6.151158,20.063094
15968,4.850354,6.183399,20.039349
15969,4.863684,6.215828,20.015903
15970,4.877206,6.248444,19.992761
15971,4.890918,6.281248,19.969923
15972,4.904821,6.314242,19.947392
15973,4.918916,6.347424,19.925171
15974,4.933201,6.380796,19.903261
15975,4.947677,6.414358,19.881665
15976,4.962343,6.448111,19.860384
15977,4.977201,6.482054,19.839422
15978,4.992250,6.516189,19.818781
15979,5.007489,6.550515,19.798463
15980,5.022919,6.585034,19.778470
15981,5.038540,6.619745,19.758805
15982,5.054352,6.654649,19.739470
15983,5.070355,6.689746,19.720467
15984,5.086549,6.725036,19.701800
15985,5.102934,6.760520,19.683470
15986,5.119510,6.796199,19.665481
15987,5.136277,6.832071,19.647834
15988,5.153235,6.868138,19.630533
15989,5.170384,6.904400,19.613579
15990,5.187724,6.940856,19.596976
15991,5.205255,6.977508,19.580726
15992,5.222978,7.014355,19.564832
15993,5.240892,7.051397,19.549296
15994,5.258997,7.088635,19.534121
15995,5.277293,7.126068,19.519311
15996,5.295781,7.163697,19.504867
15997,5.314460,7.201522,19.490793
15998,5.333331,7.239542,19.477091
15999,5.352393,7.277758,19.463764
16000,5.371646,7.316170,19.450815
16001,5.391092,7.354777,19.438248
16002,5.410729,7.393579,19.426064
16003,5.430557,7.432577,19.414267
16004,5.450577,7.471770,19.402860
16005,5.470789,7.511157,19.391846
16006,5.491193,7.550740,19.381227
16007,5.511788,7.590516,19.371008
16008,5.532576,7.630487,19.361191
16009,5.553555,7.670651,19.351778
16010,5.574726,7.711009,19.342774
16011,5.596089,7.751560,19.334181
16012,5.617643,7.792303,19.326003
16013,5.639390,7.833238,19.318243
16014,5.661328,7.874364,19.310904
16015,5.683459,7.915682,19.303989
16016,5.705781,7.957190,19.297501
16017,5.728295,7.998887,19.291444
16018,5.751001,8.040773,19.285822
16019,5.773899,8.082848,19.280637
16020,5.796988,8.125110,19.275892
16021,5.820269,8.167558,19.271593
16022,5.843742,8.210192,19.267740
16023,5.867407,8.253011,19.264339
16024,5.891263,8.296014,19.261393
16025,5.915310,8.339199,19.258904
16026,5.939549,8.382566,19.256877
16027,5.963979,8.426114,19.255316
16028,5.988601,8.469841,19.254223
16029,6.013413,8.513746,19.253602
16030,6.038416,8.557828,19.253457
16031,6.063611,8.602085,19.253791
16032,6.088995,8.646517,19.254609
16033,6.114570,8.691121,19.255913
16034,6.140336,8.735896,19.257708
16035,6.166292,8.780841,19.259996
16036,6.192437,8.825954,19.262783
16037,6.218772,8.871232,19.266071
16038,6.245297,8.916675,19.269864
16039,6.272011,8.962281,19.274167
16040,6.298913,9.008047,19.278982
16041,6.326005,9.053972,19.284313
16042,6.353284,9.100054,19.290165
16043,6.380752,9.146290,19.296541
16044,6.408407,9.192678,19.303445
16045,6.436250,9.239216,19.310881
16046,6.464280,9.285903,19.318853
16047,6.492496,9.332734,19.327364
16048,6.520898,9.379708,19.336418
16049,6.549487,9.426823,19.346020
16050,6.578260,9.474075,19.356172
16051,6.607218,9.521462,19.366880
16052,6.636360,9.568982,19.378147
16053,6.665687,9.616631,19.389976
16054,6.695196,9.664406,19.402372
16055,6.724888,9.712304,19.415339
16056,6.754762,9.760323,19.428880
16057,6.784818,9.808458,19.443000
16058,6.815054,9.856708,19.457702
16059,6.845471,9.905067,19.472990
16060,6.876067,9.953533,19.488868
16061,6.906842,10.002103,19.505340
16062,6.937794,10.050772,19.522410
16063,6.968924,10.099537,19.540082
16064,7.000230,10.148394,19.558359
16065,7.031712,10.197339,19.577246
16066,7.063368,10.246368,19.596746
16067,7.095198,10.295477,19.616863
16068,7.127201,10.344662,19.637601
16069,7.159375,10.393917,19.658964
16070,7.191721,10.443240,19.680956
16071,7.224236,10.492625,19.703579
16072,7.256920,10.542068,19.726839
16073,7.289771,10.591563,19.750738
16074,7.322789,10.641107,19.775281
16075,7.355972,10.690694,19.800471
16076,7.389320,10.740319,19.826311
16077,7.422830,10.789976,19.852806
16078,7.456501,10.839662,19.879959
16079,7.490333,10.889369,19.907773
16080,7.524323,10.939093,19.936252
16081,7.558471,10.988828,19.965399
16082,7.592774,11.038569,19.995218
16083,7.627232,11.088309,20.025712
